gufi,departure_aerodrome_icao_name,arrival_aerodrome_icao_name,arrival_stand_actual_time,arrival_stand_scheduled_time,carrier,arrival_stand_actual_time_tz,arrival_stand_scheduled_time_tz,arr_index,dep_index,arrival_delay_time,arrival_date,arrival_time,arrival_date_tz,arrival_time_tz,total_delay_by_airport
DAL31.ATL.DFW.230307.0315.0027.TFM,KATL,KDFW,2023-03-08 05:34:00,2023-03-08 05:36:00,DAL,2023-03-08 00:34:00,2023-03-08 00:36:00,4.0,0.0,0.0,2023-03-08,05:34:00,2023-03-08,00:34:00,
DAL1465.BOS.SEA.230306.2330.0094.TFM,KBOS,KSEA,2023-03-08 06:09:00,2023-03-08 06:12:00,DAL,2023-03-08 01:09:00,2023-03-08 01:12:00,10.0,1.0,0.0,2023-03-08,06:09:00,2023-03-08,01:09:00,
DAL1122.SEA.SFO.230307.0425.0013.TFM,KSEA,KSFO,2023-03-08 06:16:00,2023-03-08 06:30:00,DAL,2023-03-08 01:16:00,2023-03-08 01:30:00,11.0,10.0,0.0,2023-03-08,06:16:00,2023-03-08,01:16:00,
DAL1703.SEA.LAX.230306.2345.0080.TFM,KSEA,KLAX,2023-03-08 02:14:00,2023-03-08 02:19:00,DAL,2023-03-07 21:14:00,2023-03-07 21:19:00,8.0,10.0,0.0,2023-03-08,02:14:00,2023-03-07,21:14:00,
DAL2985.LAX.SFO.230307.0545.0013.TFM,KLAX,KSFO,2023-03-08 06:49:00,2023-03-08 07:05:00,DAL,2023-03-08 01:49:00,2023-03-08 02:05:00,11.0,8.0,0.0,2023-03-08,06:49:00,2023-03-08,01:49:00,
DAL2902.IAD.ATL.230307.0005.0259.TFM,KIAD,KATL,2023-03-08 01:51:00,2023-03-08 01:52:00,DAL,2023-03-07 20:51:00,2023-03-07 20:52:00,0.0,6.0,0.0,2023-03-08,01:51:00,2023-03-07,20:51:00,
DAL665.DCA.ATL.230307.0000.0119.TFM,KDCA,KATL,2023-03-08 01:54:00,2023-03-08 02:00:00,DAL,2023-03-07 20:54:00,2023-03-07 21:00:00,0.0,3.0,0.0,2023-03-08,01:54:00,2023-03-07,20:54:00,
DAL1312.SEA.LAX.230307.0400.0105.TFM,KSEA,KLAX,2023-03-08 06:37:00,2023-03-08 06:40:00,DAL,2023-03-08 01:37:00,2023-03-08 01:40:00,8.0,10.0,0.0,2023-03-08,06:37:00,2023-03-08,01:37:00,
DAL741.ATL.SEA.230307.0215.0115.TFM,KATL,KSEA,2023-03-08 07:43:00,2023-03-08 07:47:00,DAL,2023-03-08 02:43:00,2023-03-08 02:47:00,10.0,0.0,0.0,2023-03-08,07:43:00,2023-03-08,02:43:00,
DAL735.LGA.DFW.230307.0030.0159.TFM,KLGA,KDFW,2023-03-08 04:54:00,2023-03-08 04:59:00,DAL,2023-03-07 23:54:00,2023-03-07 23:59:00,4.0,9.0,0.0,2023-03-08,04:54:00,2023-03-07,23:54:00,
DAL2549.ATL.IAD.230307.0110.0021.TFM,KATL,KIAD,2023-03-08 02:54:00,2023-03-08 02:49:00,DAL,2023-03-07 21:54:00,2023-03-07 21:49:00,6.0,0.0,0.0,2023-03-08,02:54:00,2023-03-07,21:54:00,
DAL715.ATL.LAX.230307.0255.0083.TFM,KATL,KLAX,2023-03-08 07:57:00,2023-03-08 07:57:00,DAL,2023-03-08 02:57:00,2023-03-08 02:57:00,8.0,0.0,0.0,2023-03-08,07:57:00,2023-03-08,02:57:00,
DAL2488.LGA.ATL.230307.0220.0102.TFM,KLGA,KATL,2023-03-08 04:42:00,2023-03-08 04:59:00,DAL,2023-03-07 23:42:00,2023-03-07 23:59:00,0.0,9.0,0.0,2023-03-08,04:42:00,2023-03-07,23:42:00,
DAL356.ATL.DCA.230307.0055.0063.TFM,KATL,KDCA,2023-03-08 02:51:00,2023-03-08 02:36:00,DAL,2023-03-07 21:51:00,2023-03-07 21:36:00,3.0,0.0,0.0,2023-03-08,02:51:00,2023-03-07,21:51:00,
DAL568.LAX.DFW.230307.0240.0046.TFM,KLAX,KDFW,2023-03-08 05:21:00,2023-03-08 05:37:00,DAL,2023-03-08 00:21:00,2023-03-08 00:37:00,4.0,8.0,0.0,2023-03-08,05:21:00,2023-03-08,00:21:00,
DAL487.ATL.LGA.230307.0245.0022.TFM,KATL,KLGA,2023-03-08 04:45:00,2023-03-08 04:55:00,DAL,2023-03-07 23:45:00,2023-03-07 23:55:00,9.0,0.0,0.0,2023-03-08,04:45:00,2023-03-07,23:45:00,
DAL392.DCA.ATL.230306.1505.0065.TFM,KDCA,KATL,2023-03-08 01:50:00,2023-03-07 17:03:00,DAL,2023-03-07 20:50:00,2023-03-07 12:03:00,0.0,3.0,527.0,2023-03-08,01:50:00,2023-03-07,20:50:00,
DAL2226.EWR.ATL.230306.2335.0060.TFM,KEWR,KATL,2023-03-08 02:00:00,2023-03-08 02:09:00,DAL,2023-03-07 21:00:00,2023-03-07 21:09:00,0.0,5.0,0.0,2023-03-08,02:00:00,2023-03-07,21:00:00,
DAL2606.SFO.LAX.230307.0125.0101.TFM,KSFO,KLAX,2023-03-08 02:33:00,2023-03-08 02:58:00,DAL,2023-03-07 21:33:00,2023-03-07 21:58:00,8.0,11.0,0.0,2023-03-08,02:33:00,2023-03-07,21:33:00,
DAL1574.BOS.LGA.230307.0315.0033.TFM,KBOS,KLGA,2023-03-08 04:41:00,2023-03-08 04:44:00,DAL,2023-03-07 23:41:00,2023-03-07 23:44:00,9.0,1.0,0.0,2023-03-08,04:41:00,2023-03-07,23:41:00,
DAL1386.BOS.JFK.230307.0155.0108.TFM,KBOS,KJFK,2023-03-08 03:36:00,2023-03-08 03:22:00,DAL,2023-03-07 22:36:00,2023-03-07 22:22:00,7.0,1.0,0.0,2023-03-08,03:36:00,2023-03-07,22:36:00,
DAL490.LGA.ATL.230306.2345.0131.TFM,KLGA,KATL,2023-03-08 02:35:00,2023-03-08 02:34:00,DAL,2023-03-07 21:35:00,2023-03-07 21:34:00,0.0,9.0,0.0,2023-03-08,02:35:00,2023-03-07,21:35:00,
DAL2464.ATL.JFK.230307.0245.0025.TFM,KATL,KJFK,2023-03-08 04:58:00,2023-03-08 04:59:00,DAL,2023-03-07 23:58:00,2023-03-07 23:59:00,7.0,0.0,0.0,2023-03-08,04:58:00,2023-03-07,23:58:00,
DAL519.ATL.DCA.230307.0325.0044.TFM,KATL,KDCA,2023-03-08 04:54:00,2023-03-08 04:59:00,DAL,2023-03-07 23:54:00,2023-03-07 23:59:00,3.0,0.0,0.0,2023-03-08,04:54:00,2023-03-07,23:54:00,
DAL2776.ATL.EWR.230307.0325.0042.TFM,KATL,KEWR,2023-03-08 05:22:00,2023-03-08 05:26:00,DAL,2023-03-08 00:22:00,2023-03-08 00:26:00,5.0,0.0,0.0,2023-03-08,05:22:00,2023-03-08,00:22:00,
DAL386.SEA.JFK.230306.2345.0147.TFM,KSEA,KJFK,2023-03-08 04:38:00,2023-03-08 04:59:00,DAL,2023-03-07 23:38:00,2023-03-07 23:59:00,7.0,10.0,0.0,2023-03-08,04:38:00,2023-03-07,23:38:00,
DAL399.ATL.LGA.230307.0145.0135.TFM,KATL,KLGA,2023-03-08 03:47:00,2023-03-08 03:55:00,DAL,2023-03-07 22:47:00,2023-03-07 22:55:00,9.0,0.0,0.0,2023-03-08,03:47:00,2023-03-07,22:47:00,
DAL875.LGA.ATL.230307.0105.0060.TFM,KLGA,KATL,2023-03-08 03:23:00,2023-03-08 03:50:00,DAL,2023-03-07 22:23:00,2023-03-07 22:50:00,0.0,9.0,0.0,2023-03-08,03:23:00,2023-03-07,22:23:00,
DAL995.DFW.BOS.230307.0120.0039.TFM,KDFW,KBOS,2023-03-08 04:39:00,2023-03-08 04:57:00,DAL,2023-03-07 23:39:00,2023-03-07 23:57:00,1.0,4.0,0.0,2023-03-08,04:39:00,2023-03-07,23:39:00,
DAL2703.SFO.SEA.230307.0050.0065.TFM,KSFO,KSEA,2023-03-08 02:41:00,2023-03-08 03:04:00,DAL,2023-03-07 21:41:00,2023-03-07 22:04:00,10.0,11.0,0.0,2023-03-08,02:41:00,2023-03-07,21:41:00,
DAL719.SFO.JFK.230306.2315.0053.TFM,KSFO,KJFK,2023-03-08 04:39:00,2023-03-08 04:33:00,DAL,2023-03-07 23:39:00,2023-03-07 23:33:00,7.0,11.0,0.0,2023-03-08,04:39:00,2023-03-07,23:39:00,
DAL357.JFK.SEA.230306.2330.0171.TFM,KJFK,KSEA,2023-03-08 06:11:00,2023-03-08 06:01:00,DAL,2023-03-08 01:11:00,2023-03-08 01:01:00,10.0,7.0,0.0,2023-03-08,06:11:00,2023-03-08,01:11:00,
DAL2029.JFK.BOS.230307.0255.0105.TFM,KJFK,KBOS,2023-03-08 04:31:00,2023-03-08 04:10:00,DAL,2023-03-07 23:31:00,2023-03-07 23:10:00,1.0,7.0,21.0,2023-03-08,04:31:00,2023-03-07,23:31:00,
DAL1551.LAX.SEA.230307.0330.0139.TFM,KLAX,KSEA,2023-03-08 06:00:00,2023-03-08 06:22:00,DAL,2023-03-08 01:00:00,2023-03-08 01:22:00,10.0,8.0,0.0,2023-03-08,06:00:00,2023-03-08,01:00:00,
DAL929.ATL.LGA.230307.0005.0249.TFM,KATL,KLGA,2023-03-08 02:23:00,2023-03-08 02:11:00,DAL,2023-03-07 21:23:00,2023-03-07 21:11:00,9.0,0.0,0.0,2023-03-08,02:23:00,2023-03-07,21:23:00,
DAL949.SEA.ATL.230307.2315.0069.TFM,KSEA,KATL,2023-03-09 03:37:00,2023-03-09 03:53:00,DAL,2023-03-08 22:37:00,2023-03-08 22:53:00,0.0,10.0,0.0,2023-03-09,03:37:00,2023-03-08,22:37:00,0.0
DAL2054.SFO.LAX.230307.0320.0029.TFM,KSFO,KLAX,2023-03-08 04:49:00,2023-03-08 04:49:00,DAL,2023-03-07 23:49:00,2023-03-07 23:49:00,8.0,11.0,0.0,2023-03-08,04:49:00,2023-03-07,23:49:00,
DAL950.ATL.SFO.230307.0100.0227.TFM,KATL,KSFO,2023-03-08 06:35:00,2023-03-08 06:26:00,DAL,2023-03-08 01:35:00,2023-03-08 01:26:00,11.0,0.0,0.0,2023-03-08,06:35:00,2023-03-08,01:35:00,
DAL966.ATL.LAX.230307.0125.0085.TFM,KATL,KLAX,2023-03-08 06:19:00,2023-03-08 06:25:00,DAL,2023-03-08 01:19:00,2023-03-08 01:25:00,8.0,0.0,0.0,2023-03-08,06:19:00,2023-03-08,01:19:00,
DAL2727.ATL.EWR.230307.0020.0121.TFM,KATL,KEWR,2023-03-08 02:42:00,2023-03-08 02:30:00,DAL,2023-03-07 21:42:00,2023-03-07 21:30:00,5.0,0.0,0.0,2023-03-08,02:42:00,2023-03-07,21:42:00,
DAL973.BOS.ATL.230307.0045.0124.TFM,KBOS,KATL,2023-03-08 04:13:00,2023-03-08 03:52:00,DAL,2023-03-07 23:13:00,2023-03-07 22:52:00,0.0,1.0,21.0,2023-03-08,04:13:00,2023-03-07,23:13:00,
DAL32.DFW.ATL.230307.0005.0262.TFM,KDFW,KATL,2023-03-08 01:48:00,2023-03-08 02:01:00,DAL,2023-03-07 20:48:00,2023-03-07 21:01:00,0.0,4.0,0.0,2023-03-08,01:48:00,2023-03-07,20:48:00,
DAL661.ATL.BOS.230307.0325.0069.TFM,KATL,KBOS,2023-03-08 05:55:00,2023-03-08 05:57:00,DAL,2023-03-08 00:55:00,2023-03-08 00:57:00,1.0,0.0,0.0,2023-03-08,05:55:00,2023-03-08,00:55:00,
DAL353.LAX.JFK.230307.0040.0081.TFM,KLAX,KJFK,2023-03-08 05:19:00,2023-03-08 05:55:00,DAL,2023-03-08 00:19:00,2023-03-08 00:55:00,7.0,8.0,0.0,2023-03-08,05:19:00,2023-03-08,00:19:00,
DAL343.ATL.DCA.230307.0205.0124.TFM,KATL,KDCA,2023-03-08 03:41:00,2023-03-08 03:44:00,DAL,2023-03-07 22:41:00,2023-03-07 22:44:00,3.0,0.0,0.0,2023-03-08,03:41:00,2023-03-07,22:41:00,
DAL2890.JFK.ATL.230307.2200.0171.TFM,KJFK,KATL,2023-03-09 00:12:00,2023-03-09 00:40:00,DAL,2023-03-08 19:12:00,2023-03-08 19:40:00,0.0,7.0,0.0,2023-03-09,00:12:00,2023-03-08,19:12:00,0.0
DAL1433.LGA.BOS.230307.0300.0046.TFM,KLGA,KBOS,2023-03-08 04:23:00,2023-03-08 04:07:00,DAL,2023-03-07 23:23:00,2023-03-07 23:07:00,1.0,9.0,16.0,2023-03-08,04:23:00,2023-03-07,23:23:00,
DAL1569.SEA.LAX.230307.0135.0040.TFM,KSEA,KLAX,2023-03-08 04:06:00,2023-03-08 04:10:00,DAL,2023-03-07 23:06:00,2023-03-07 23:10:00,8.0,10.0,0.0,2023-03-08,04:06:00,2023-03-07,23:06:00,
DAL1408.LGA.BOS.230307.0100.0123.TFM,KLGA,KBOS,2023-03-08 02:52:00,2023-03-08 02:19:00,DAL,2023-03-07 21:52:00,2023-03-07 21:19:00,1.0,9.0,33.0,2023-03-08,02:52:00,2023-03-07,21:52:00,
DAL687.DCA.ATL.230307.0200.0057.TFM,KDCA,KATL,2023-03-08 03:37:00,2023-03-08 04:00:00,DAL,2023-03-07 22:37:00,2023-03-07 23:00:00,0.0,3.0,0.0,2023-03-08,03:37:00,2023-03-07,22:37:00,
DAL1192.JFK.ATL.230307.0100.0155.TFM,KJFK,KATL,2023-03-08 03:44:00,2023-03-08 03:44:00,DAL,2023-03-07 22:44:00,2023-03-07 22:44:00,0.0,7.0,0.0,2023-03-08,03:44:00,2023-03-07,22:44:00,
DAL2549.ATL.IAD.230308.0110.0034.TFM,KATL,KIAD,2023-03-09 02:43:00,2023-03-09 02:49:00,DAL,2023-03-08 21:43:00,2023-03-08 21:49:00,6.0,0.0,0.0,2023-03-09,02:43:00,2023-03-08,21:43:00,0.0
DAL2054.LAX.SFO.230307.0100.0235.TFM,KLAX,KSFO,2023-03-08 02:05:00,2023-03-08 02:20:00,DAL,2023-03-07 21:05:00,2023-03-07 21:20:00,11.0,8.0,0.0,2023-03-08,02:05:00,2023-03-07,21:05:00,
DAL352.LAX.ATL.230307.0800.0034.TFM,KLAX,KATL,2023-03-08 12:17:00,2023-03-08 12:12:00,DAL,2023-03-08 07:17:00,2023-03-08 07:12:00,0.0,8.0,0.0,2023-03-08,12:17:00,2023-03-08,07:17:00,0.0
DAL1574.BOS.LGA.230308.0315.0062.TFM,KBOS,KLGA,2023-03-09 04:24:00,2023-03-09 04:44:00,DAL,2023-03-08 23:24:00,2023-03-08 23:44:00,9.0,1.0,0.0,2023-03-09,04:24:00,2023-03-08,23:24:00,0.0
DAL529.DFW.LAX.230307.2200.0175.TFM,KDFW,KLAX,2023-03-09 01:20:00,2023-03-09 01:35:00,DAL,2023-03-08 20:20:00,2023-03-08 20:35:00,8.0,4.0,0.0,2023-03-09,01:20:00,2023-03-08,20:20:00,0.0
DAL2192.BWI.ATL.230307.1225.0081.TFM,KBWI,KATL,2023-03-08 14:15:00,2023-03-08 14:35:00,DAL,2023-03-08 09:15:00,2023-03-08 09:35:00,0.0,2.0,0.0,2023-03-08,14:15:00,2023-03-08,09:15:00,0.0
DAL718.DFW.BOS.230307.1930.0129.TFM,KDFW,KBOS,2023-03-08 22:44:00,2023-03-08 23:03:00,DAL,2023-03-08 17:44:00,2023-03-08 18:03:00,1.0,4.0,0.0,2023-03-08,22:44:00,2023-03-08,17:44:00,0.0
DAL319.SFO.JFK.230307.1400.0348.TFM,KSFO,KJFK,2023-03-08 19:40:00,2023-03-08 19:30:00,DAL,2023-03-08 14:40:00,2023-03-08 14:30:00,7.0,11.0,0.0,2023-03-08,19:40:00,2023-03-08,14:40:00,0.0
DAL1312.SEA.LAX.230308.0400.0079.TFM,KSEA,KLAX,2023-03-09 06:21:00,2023-03-09 06:40:00,DAL,2023-03-09 01:21:00,2023-03-09 01:40:00,8.0,10.0,0.0,2023-03-09,06:21:00,2023-03-09,01:21:00,0.0
DAL1358.SEA.LAX.230307.2000.0186.TFM,KSEA,KLAX,2023-03-08 22:45:00,2023-03-08 22:47:00,DAL,2023-03-08 17:45:00,2023-03-08 17:47:00,8.0,10.0,0.0,2023-03-08,22:45:00,2023-03-08,17:45:00,0.0
DAL2799.ATL.BWI.230307.2320.0133.TFM,KATL,KBWI,2023-03-09 01:04:00,2023-03-09 01:05:00,DAL,2023-03-08 20:04:00,2023-03-08 20:05:00,2.0,0.0,0.0,2023-03-09,01:04:00,2023-03-08,20:04:00,0.0
DAL356.ATL.DCA.230308.0055.0082.TFM,KATL,KDCA,2023-03-09 02:43:00,2023-03-09 02:36:00,DAL,2023-03-08 21:43:00,2023-03-08 21:36:00,3.0,0.0,0.0,2023-03-09,02:43:00,2023-03-08,21:43:00,0.0
DAL316.ATL.DCA.230307.1440.0054.TFM,KATL,KDCA,2023-03-08 16:05:00,2023-03-08 16:19:00,DAL,2023-03-08 11:05:00,2023-03-08 11:19:00,3.0,0.0,0.0,2023-03-08,16:05:00,2023-03-08,11:05:00,0.0
DAL395.LAX.ATL.230307.0700.0039.TFM,KLAX,KATL,2023-03-08 10:53:00,2023-03-08 11:04:00,DAL,2023-03-08 05:53:00,2023-03-08 06:04:00,0.0,8.0,0.0,2023-03-08,10:53:00,2023-03-08,05:53:00,0.0
DAL396.LGA.ATL.230307.1850.0139.TFM,KLGA,KATL,2023-03-08 21:01:00,2023-03-08 21:31:00,DAL,2023-03-08 16:01:00,2023-03-08 16:31:00,0.0,9.0,0.0,2023-03-08,21:01:00,2023-03-08,16:01:00,0.0
DAL8789.ATL.BWI.230308.0220.0077.TFM,KATL,KBWI,2023-03-09 04:03:00,2023-03-09 04:09:00,DAL,2023-03-08 23:03:00,2023-03-08 23:09:00,2.0,0.0,0.0,2023-03-09,04:03:00,2023-03-08,23:03:00,0.0
DAL983.DFW.ATL.230307.1300.0332.TFM,KDFW,KATL,2023-03-08 14:46:00,2023-03-08 15:09:00,DAL,2023-03-08 09:46:00,2023-03-08 10:09:00,0.0,4.0,0.0,2023-03-08,14:46:00,2023-03-08,09:46:00,0.0
DAL419.ATL.LGA.230307.2020.0046.TFM,KATL,KLGA,2023-03-08 22:23:00,2023-03-08 22:35:00,DAL,2023-03-08 17:23:00,2023-03-08 17:35:00,9.0,0.0,0.0,2023-03-08,22:23:00,2023-03-08,17:23:00,0.0
DAL591.LAX.ATL.230307.1500.0211.TFM,KLAX,KATL,2023-03-08 18:55:00,2023-03-08 19:10:00,DAL,2023-03-08 13:55:00,2023-03-08 14:10:00,0.0,8.0,0.0,2023-03-08,18:55:00,2023-03-08,13:55:00,0.0
DAL1408.LGA.BOS.230308.0100.0195.TFM,KLGA,KBOS,2023-03-09 02:12:00,2023-03-09 02:19:00,DAL,2023-03-08 21:12:00,2023-03-08 21:19:00,1.0,9.0,0.0,2023-03-09,02:12:00,2023-03-08,21:12:00,0.0
DAL697.ATL.SEA.230307.1510.0133.TFM,KATL,KSEA,2023-03-08 20:37:00,2023-03-08 20:50:00,DAL,2023-03-08 15:37:00,2023-03-08 15:50:00,10.0,0.0,0.0,2023-03-08,20:37:00,2023-03-08,15:37:00,0.0
DAL536.JFK.LAX.230307.1700.0118.TFM,KJFK,KLAX,2023-03-08 23:32:00,2023-03-08 23:23:00,DAL,2023-03-08 18:32:00,2023-03-08 18:23:00,8.0,7.0,0.0,2023-03-08,23:32:00,2023-03-08,18:32:00,0.0
DAL315.SFO.JFK.230307.0630.0028.TFM,KSFO,KJFK,2023-03-08 11:33:00,2023-03-08 11:48:00,DAL,2023-03-08 06:33:00,2023-03-08 06:48:00,7.0,11.0,0.0,2023-03-08,11:33:00,2023-03-08,06:33:00,0.0
DAL741.ATL.SEA.230308.0215.0120.TFM,KATL,KSEA,2023-03-09 07:53:00,2023-03-09 07:47:00,DAL,2023-03-09 02:53:00,2023-03-09 02:47:00,10.0,0.0,0.0,2023-03-09,07:53:00,2023-03-09,02:53:00,0.0
DAL2178.ATL.EWR.230307.1550.0057.TFM,KATL,KEWR,2023-03-08 17:45:00,2023-03-08 17:57:00,DAL,2023-03-08 12:45:00,2023-03-08 12:57:00,5.0,0.0,0.0,2023-03-08,17:45:00,2023-03-08,12:45:00,0.0
DAL323.JFK.SFO.230307.0240.0045.TFM,KJFK,KSFO,2023-03-08 09:41:00,2023-03-08 09:27:00,DAL,2023-03-08 04:41:00,2023-03-08 04:27:00,11.0,7.0,0.0,2023-03-08,09:41:00,2023-03-08,04:41:00,0.0
DAL537.LAX.ATL.230307.2200.0180.TFM,KLAX,KATL,2023-03-09 02:14:00,2023-03-09 02:10:00,DAL,2023-03-08 21:14:00,2023-03-08 21:10:00,0.0,8.0,0.0,2023-03-09,02:14:00,2023-03-08,21:14:00,0.0
DAL1507.LAX.SEA.230307.2130.0219.TFM,KLAX,KSEA,2023-03-09 00:05:00,2023-03-09 00:22:00,DAL,2023-03-08 19:05:00,2023-03-08 19:22:00,10.0,8.0,0.0,2023-03-09,00:05:00,2023-03-08,19:05:00,0.0
DAL665.DCA.ATL.230308.0000.0134.TFM,KDCA,KATL,2023-03-09 01:54:00,2023-03-09 02:00:00,DAL,2023-03-08 20:54:00,2023-03-08 21:00:00,0.0,3.0,0.0,2023-03-09,01:54:00,2023-03-08,20:54:00,0.0
DAL2332.ATL.IAD.230307.1220.0058.TFM,KATL,KIAD,2023-03-08 13:53:00,2023-03-08 14:05:00,DAL,2023-03-08 08:53:00,2023-03-08 09:05:00,6.0,0.0,0.0,2023-03-08,13:53:00,2023-03-08,08:53:00,0.0
DAL778.DFW.LGA.230307.1205.0140.TFM,KDFW,KLGA,2023-03-08 15:06:00,2023-03-08 15:28:00,DAL,2023-03-08 10:06:00,2023-03-08 10:28:00,9.0,4.0,0.0,2023-03-08,15:06:00,2023-03-08,10:06:00,0.0
DAL2581.SFO.LAX.230307.1905.0128.TFM,KSFO,KLAX,2023-03-08 20:38:00,2023-03-08 20:38:00,DAL,2023-03-08 15:38:00,2023-03-08 15:38:00,8.0,11.0,0.0,2023-03-08,20:38:00,2023-03-08,15:38:00,0.0
DAL527.LAX.ATL.230307.0900.0027.TFM,KLAX,KATL,2023-03-08 13:00:00,2023-03-08 13:08:00,DAL,2023-03-08 08:00:00,2023-03-08 08:08:00,0.0,8.0,0.0,2023-03-08,13:00:00,2023-03-08,08:00:00,0.0
